phone_id,Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (€),Launched Year
25,Samsung,Galaxy S24 Ultra 128GB,234g,12GB,12MP,200MP + 12MP,Exynos 2400,5000mAh,6.8 inches,1.199,2024
26,Samsung,Galaxy S24 Ultra 256GB,234g,12GB,12MP,200MP + 12MP,Exynos 2400,5000mAh,6.8 inches,1.299,2024
27,Samsung,Galaxy S24+ 128GB,196g,8GB,12MP,50MP + 12MP,Exynos 2400,4800mAh,6.6 inches,899.0,2024
28,Samsung,Galaxy S24+ 256GB,196g,8GB,12MP,50MP + 12MP,Exynos 2400,4800mAh,6.6 inches,999.0,2024
29,Samsung,Galaxy S24 128GB,168g,8GB,12MP,50MP + 12MP,Exynos 2400,4000mAh,6.1 inches,799.0,2024
30,Samsung,Galaxy S24 256GB,168g,8GB,12MP,50MP + 12MP,Exynos 2400,4000mAh,6.1 inches,899.0,2024
31,Samsung,Galaxy S23 Ultra 128GB,228g,12GB,12MP,200MP + 12MP,Snapdragon 8 Gen 2,5000mAh,6.8 inches,1.199,2023
32,Samsung,Galaxy S23 Ultra 256GB,228g,12GB,12MP,200MP + 12MP,Snapdragon 8 Gen 2,5000mAh,6.8 inches,1.299,2023
33,Samsung,Galaxy S23+ 128GB,196g,8GB,12MP,50MP + 12MP,Snapdragon 8 Gen 2,4700mAh,6.6 inches,899.0,2023
34,Samsung,Galaxy S23+ 256GB,196g,8GB,12MP,50MP + 12MP,Snapdragon 8 Gen 2,4700mAh,6.6 inches,999.0,2023
35,Samsung,Galaxy S23 128GB,168g,8GB,12MP,50MP + 12MP,Snapdragon 8 Gen 2,3900mAh,6.1 inches,799.0,2023
36,Samsung,Galaxy S23 256GB,168g,8GB,12MP,50MP + 12MP,Snapdragon 8 Gen 2,3900mAh,6.1 inches,899.0,2023
37,Samsung,Galaxy Z Fold 5 256GB,254g,12GB,10MP,50MP + 12MP,Snapdragon 8 Gen 2,4400mAh,7.6 inches,1.799,2023
38,Samsung,Galaxy Z Fold 5 512GB,254g,12GB,10MP,50MP + 12MP,Snapdragon 8 Gen 2,4400mAh,7.6 inches,1.899,2023
39,Samsung,Galaxy Z Flip 5 256GB,187g,8GB,12MP,12MP + 12MP,Snapdragon 8 Gen 2,3700mAh,6.7 inches,999.0,2023
40,Samsung,Galaxy Z Flip 5 512GB,187g,8GB,12MP,12MP + 12MP,Snapdragon 8 Gen 2,3700mAh,6.7 inches,1.099,2023
41,Samsung,Galaxy A54 128GB,189g,6GB,32MP,50MP + 12MP,Exynos 1380,5000mAh,6.4 inches,399.0,2023
42,Samsung,Galaxy A54 256GB,189g,6GB,32MP,50MP + 12MP,Exynos 1380,5000mAh,6.4 inches,449.0,2023
43,Samsung,Galaxy A34 128GB,199g,6GB,13MP,48MP + 8MP,MediaTek Dimensity 1080,5000mAh,6.6 inches,349.0,2023
44,Samsung,Galaxy A34 256GB,199g,6GB,13MP,48MP + 8MP,MediaTek Dimensity 1080,5000mAh,6.6 inches,399.0,2023
45,Samsung,Galaxy A24 128GB,195g,6GB,13MP,50MP + 5MP,MediaTek Helio G99,5000mAh,6.5 inches,299.0,2023
46,Samsung,Galaxy A24 256GB,195g,6GB,13MP,50MP + 5MP,MediaTek Helio G99,5000mAh,6.5 inches,349.0,2023
47,Samsung,Galaxy A14 128GB,190g,4GB,13MP,50MP + 2MP,Exynos 850,5000mAh,6.6 inches,249.0,2023
48,Samsung,Galaxy A14 256GB,190g,4GB,13MP,50MP + 2MP,Exynos 850,5000mAh,6.6 inches,299.0,2023
49,Samsung,Galaxy M54 128GB,202g,8GB,32MP,108MP + 8MP,Exynos 1380,6000mAh,6.7 inches,349.0,2023
50,Samsung,Galaxy M54 256GB,202g,8GB,32MP,108MP + 8MP,Exynos 1380,6000mAh,6.7 inches,399.0,2023
51,Samsung,Galaxy M34 128GB,199g,6GB,13MP,50MP + 8MP,Exynos 1280,6000mAh,6.5 inches,299.0,2023
52,Samsung,Galaxy M34 256GB,199g,6GB,13MP,50MP + 8MP,Exynos 1280,6000mAh,6.5 inches,349.0,2023
53,Samsung,Galaxy M14 128GB,202g,4GB,13MP,50MP + 2MP,Exynos 850,6000mAh,6.6 inches,249.0,2023
54,Samsung,Galaxy M14 256GB,202g,4GB,13MP,50MP + 2MP,Exynos 850,6000mAh,6.6 inches,299.0,2023
55,Samsung,Galaxy F54 128GB,199g,8GB,32MP,108MP + 8MP,Exynos 1380,6000mAh,6.7 inches,349.0,2023
56,Samsung,Galaxy F54 256GB,199g,8GB,32MP,108MP + 8MP,Exynos 1380,6000mAh,6.7 inches,399.0,2023
57,Samsung,Galaxy F34 128GB,190g,6GB,13MP,50MP + 8MP,Exynos 1280,6000mAh,6.5 inches,299.0,2023
58,Samsung,Galaxy F34 256GB,190g,6GB,13MP,50MP + 8MP,Exynos 1280,6000mAh,6.5 inches,349.0,2023
59,Samsung,Galaxy F14 128GB,198g,4GB,13MP,50MP + 2MP,Exynos 850,6000mAh,6.6 inches,249.0,2023
60,Samsung,Galaxy F14 256GB,198g,4GB,13MP,50MP + 2MP,Exynos 850,6000mAh,6.6 inches,299.0,2023
61,Samsung,Galaxy Tab S9 Ultra 256GB,732g,12GB,12MP + 12MP,13MP + 8MP,Snapdragon 8 Gen 2,11200mAh,14.6 inches,1.199,2023
62,Samsung,Galaxy Tab S9+ 256GB,586g,12GB,12MP,13MP + 8MP,Snapdragon 8 Gen 2,10090mAh,12.4 inches,999.0,2023
63,Samsung,Galaxy Tab S9 128GB,498g,8GB,12MP,13MP,Snapdragon 8 Gen 2,8400mAh,11 inches,799.0,2023
64,Samsung,Galaxy Tab S9 FE 128GB,523g,6GB,12MP,8MP,Exynos 1380,8000mAh,10.9 inches,549.0,2023
65,Samsung,Galaxy Tab A9+ 128GB,480g,8GB,5MP,8MP,Snapdragon 695,7040mAh,11 inches,229.0,2023
66,Samsung,Galaxy Tab A9 64GB,366g,4GB,2MP,8MP,MediaTek Helio G99,5100mAh,8.7 inches,179.0,2023
67,Samsung,Galaxy Tab Active 5 128GB,433g,6GB,5MP,13MP,Exynos 1380,5050mAh,8 inches,549.0,2024
68,OnePlus,OnePlus 12 256GB,205g,12GB,32MP,50MP + 48MP,Snapdragon 8 Gen 3,5000mAh,6.7 inches,799.0,2024
69,OnePlus,OnePlus 12R 256GB,203g,12GB,16MP,50MP + 8MP,Snapdragon 8 Gen 2,4500mAh,6.7 inches,699.0,2024
70,OnePlus,OnePlus 11 256GB,205g,12GB,16MP,50MP + 48MP,Snapdragon 8 Gen 1,5000mAh,6.7 inches,699.0,2023
71,OnePlus,OnePlus 11R 256GB,202g,12GB,16MP,50MP + 8MP,Snapdragon 8 Gen 1,5000mAh,6.7 inches,599.0,2023
72,OnePlus,OnePlus Nord 3 256GB,190g,12GB,16MP,50MP + 8MP,MediaTek Dimensity 9000,5000mAh,6.74 inches,499.0,2023
73,OnePlus,OnePlus Nord CE 3 128GB,179g,8GB,16MP,50MP + 2MP,Snapdragon 782G,5000mAh,6.72 inches,399.0,2023
74,OnePlus,OnePlus Nord CE 3 Lite 128GB,195g,8GB,16MP,108MP,Snapdragon 695,5000mAh,6.72 inches,299.0,2023
75,OnePlus,OnePlus Nord N30 5G 128GB,192g,8GB,16MP,64MP + 2MP,MediaTek Dimensity 6020,5000mAh,6.72 inches,249.0,2023
76,OnePlus,OnePlus Open 256GB,238g,16GB,32MP,48MP + 48MP,Snapdragon 8 Gen 2,4800mAh,7.8 inches,1.099,2024
77,OnePlus,OnePlus 11 Pro 256GB,204g,16GB,32MP,50MP + 48MP,Snapdragon 8 Gen 2,5000mAh,6.7 inches,899.0,2023
78,OnePlus,OnePlus 13R 128GB,210g,8GB,16MP,50MP + 8MP,Snapdragon 8 Gen 2,4500mAh,6.7 inches,849.0,2023
79,OnePlus,OnePlus 11T 128GB,202g,12GB,32MP,50MP + 48MP,Snapdragon 8 Gen 2,5000mAh,6.7 inches,799.0,2023
80,OnePlus,OnePlus 15R 128GB,210g,12GB,32MP,50MP + 8MP,Snapdragon 8 Gen 3,5000mAh,6.7 inches,849.0,2023
81,OnePlus,OnePlus 14+ 128GB,202g,8GB,16MP,64MP + 8MP,Snapdragon 8 Gen 2,4800mAh,6.55 inches,799.0,2023
82,OnePlus,OnePlus 13 Pro 256GB,215g,12GB,32MP,50MP + 48MP,Snapdragon 8 Gen 2,5000mAh,6.7 inches,899.0,2023
83,OnePlus,OnePlus 12T 5G 256GB,200g,12GB,16MP,50MP + 8MP,Snapdragon 8 Gen 2,5000mAh,6.7 inches,849.0,2023
84,OnePlus,OnePlus Pad,550g,8GB,8MP,13MP,MediaTek Dimensity 9000,9510mAh,11.61 inches,499.0,2023
85,OnePlus,OnePlus Pad 2,550g,8GB,8MP,13MP,MediaTek Dimensity 9000,9510mAh,11.61 inches,549.0,2024
86,OnePlus,OnePlus Pad Pro,610g,12GB,16MP,50MP,Snapdragon 8 Gen 3,11000mAh,12.4 inches,799.0,2024
87,Vivo,X200 128GB,223g,12GB,32MP,50MP,Dimensity 9400,6000mAh,6.78 inches,999.0,2024
88,Vivo,X200 256GB,223g,12GB,32MP,50MP,Dimensity 9400,6000mAh,6.78 inches,1.099,2024
89,Vivo,X200 Pro 256GB,223g,16GB,32MP,200MP,Dimensity 9400,6000mAh,6.78 inches,1.199,2024
90,Vivo,X200 Pro 512GB,223g,16GB,32MP,200MP,Dimensity 9400,6000mAh,6.78 inches,1.299,2024
91,Vivo,X200 Pro Mini 256GB,187g,16GB,32MP,50MP,Dimensity 9400,5700mAh,6.31 inches,949.0,2024
92,Vivo,V40e 128GB,179g,8GB,44MP,64MP,Snapdragon 778G,4100mAh,6.44 inches,449.0,2024
93,Vivo,Y200 GT 128GB,190g,12GB,16MP,64MP,Dimensity 1200,5000mAh,6.58 inches,399.0,2024
94,Vivo,T3 5G 128GB,180g,8GB,16MP,50MP,Snapdragon 870,5000mAh,6.67 inches,349.0,2024
95,Vivo,Y100 5G 128GB,181g,8GB,16MP,64MP,Dimensity 900,4500mAh,6.38 inches,299.0,2024
96,Vivo,S18 Pro 256GB,189g,12GB,32MP,108MP,Snapdragon 8 Gen 2,4700mAh,6.56 inches,599.0,2024
97,Vivo,V30 Pro 128GB,192g,12GB,32MP,64MP,Dimensity 1100,4500mAh,6.44 inches,549.0,2024
98,Vivo,iQOO 12 256GB,210g,16GB,16MP,50MP,Snapdragon 8 Gen 3,5000mAh,6.78 inches,699.0,2024
99,Vivo,V27 128GB,182g,8GB,50MP,50MP,MediaTek Dimensity 8200,4600mAh,6.78 inches,599.0,2023
100,Vivo,V27 256GB,182g,8GB,50MP,50MP,MediaTek Dimensity 8200,4600mAh,6.78 inches,649.0,2023
101,Vivo,V27 Pro 128GB,182g,8GB,50MP,50MP,MediaTek Dimensity 8200,4600mAh,6.78 inches,699.0,2023
102,Vivo,V27 Pro 256GB,182g,8GB,50MP,50MP,MediaTek Dimensity 8200,4600mAh,6.78 inches,749.0,2023
103,Vivo,Y100 128GB,190g,8GB,16MP,64MP,MediaTek Dimensity 900,4500mAh,6.44 inches,399.0,2023
104,Vivo,Y100 256GB,190g,8GB,16MP,64MP,MediaTek Dimensity 900,4500mAh,6.44 inches,449.0,2023
105,Vivo,T2 Series 128GB,190g,8GB,16MP,64MP,Qualcomm Snapdragon 695,4500mAh,6.44 inches,299.0,2023
106,Vivo,T2 Series 256GB,190g,8GB,16MP,64MP,Qualcomm Snapdragon 695,4500mAh,6.44 inches,349.0,2023
107,Vivo,Pad 2 256GB,535g,8GB,8MP,50MP,MediaTek Dimensity 1200,8040mAh,11 inches,399.0,2023
108,Vivo,Pad Air 128GB,510g,6GB,8MP,13MP,Snapdragon 870,8040mAh,10.4 inches,279.0,2023
109,Vivo,Pad 3 128GB,500g,6GB,8MP,13MP,Snapdragon 750G,8040mAh,11 inches,349.0,2023
110,Vivo,Pad 3 Pro 256GB,550g,8GB,8MP,50MP,Snapdragon 888,8040mAh,12.3 inches,449.0,2023
111,Vivo,Pad 4 Pro 256GB,560g,8GB,8MP,50MP,MediaTek Dimensity 9000,8040mAh,12.9 inches,499.0,2024
112,iQOO,Pad 128GB,520g,6GB,8MP,13MP,Snapdragon 870,8040mAh,11 inches,349.0,2023
113,iQOO,Pad 2 256GB,540g,8GB,8MP,50MP,Snapdragon 888,8040mAh,12.3 inches,399.0,2024
114,iQOO,Pad 2 Pro 256GB,555g,8GB,8MP,50MP,Snapdragon 8 Gen 1,8040mAh,12.3 inches,449.0,2024
115,Oppo,Find N3 512GB,239g,12GB,32MP,48MP + 64MP + 48MP,Snapdragon 8 Gen 2,4805mAh,7.82 inches,1.399,2023
116,Oppo,Find N3 Flip 256GB,198g,12GB,32MP,50MP + 32MP + 48MP,MediaTek Dimensity 9200,4300mAh,6.8 inches,999.0,2023
117,Oppo,Find X8 Pro 256GB,210g,12GB,32MP,50MP + 50MP + 50MP,Snapdragon 8 Gen 2,5000mAh,6.8 inches,1.299,2024
118,Oppo,Find X8 256GB,195g,8GB,32MP,50MP + 50MP,Snapdragon 8 Gen 2,4800mAh,6.7 inches,1.099,2024
119,Oppo,Reno13 F 4G 256GB,192g,8GB,32MP,50MP + 8MP + 2MP,MediaTek Helio G100,5800mAh,6.67 inches,499.0,2025
120,Oppo,Reno13 F 256GB,192g,8GB,32MP,50MP + 8MP + 2MP,MediaTek Helio G100,5800mAh,6.67 inches,499.0,2025
121,Oppo,Reno13 Pro 512GB,210g,12GB,50MP,50MP + 50MP + 8MP,MediaTek Dimensity 8350,5800mAh,6.83 inches,799.0,2025
122,Oppo,Reno13 256GB,200g,12GB,50MP,50MP + 8MP,MediaTek Dimensity 8350,5600mAh,6.59 inches,699.0,2025
123,Oppo,Reno12 F 4G 256GB,187g,8GB,32MP,50MP + 8MP + 2MP,Snapdragon 685,5000mAh,6.7 inches,449.0,2024
124,Oppo,Reno12 F 256GB,187g,8GB,32MP,50MP + 8MP + 2MP,Snapdragon 685,5000mAh,6.7 inches,449.0,2024
125,Oppo,Reno12 Pro 512GB,190g,12GB,32MP,50MP + 32MP + 8MP,MediaTek Dimensity 8200,4600mAh,6.74 inches,749.0,2024
126,Oppo,Reno12 256GB,185g,8GB,32MP,50MP + 8MP,MediaTek Dimensity 7050,5000mAh,6.7 inches,599.0,2024
127,Oppo,Reno11 F 256GB,185g,8GB,32MP,64MP + 8MP + 2MP,MediaTek Dimensity 7050,5000mAh,6.7 inches,499.0,2024
128,Oppo,Reno11 Pro 512GB,190g,12GB,32MP,50MP + 32MP + 8MP,MediaTek Dimensity 8200,4600mAh,6.74 inches,699.0,2024
129,Oppo,A5 Pro 256GB,180g,8GB,16MP,50MP + 2MP,Dimensity 7300,6000mAh,6.7 inches,599.0,2024
130,Oppo,A5 Pro 512GB,186g,12GB,16MP,50MP + 2MP,Dimensity 7300,6000mAh,6.7 inches,699.0,2024
131,Oppo,A80 256GB,186g,8GB,8MP,50MP + 2MP,Dimensity 6300,5100mAh,6.67 inches,499.0,2024
132,Oppo,A3 4G 128GB,186g,4GB,5MP,50MP,Snapdragon 6s 4G Gen 1,5000mAh,6.7 inches,399.0,2024
133,Oppo,A3x 4G 128GB,186g,4GB,8MP,8MP + 2MP,Snapdragon 6s 4G Gen 1,5100mAh,6.67 inches,449.0,2024
134,Oppo,A3x 4G 256GB,186g,6GB,8MP,8MP + 2MP,Snapdragon 6s 4G Gen 1,5100mAh,6.67 inches,499.0,2024
135,Oppo,A3 128GB,186g,4GB,5MP,50MP,Snapdragon 6s 4G Gen 1,5000mAh,6.7 inches,399.0,2024
136,Oppo,A3x 128GB,186g,4GB,8MP,8MP + 2MP,Snapdragon 6s 4G Gen 1,5100mAh,6.67 inches,449.0,2024
137,Oppo,A3x 256GB,186g,6GB,8MP,8MP + 2MP,Snapdragon 6s 4G Gen 1,5100mAh,6.67 inches,499.0,2024
138,Oppo,A3 128GB,186g,4GB,5MP,50MP,Snapdragon 6s 4G Gen 1,5000mAh,6.7 inches,399.0,2024
139,Oppo,A60 128GB,186g,8GB,8MP,50MP + 2MP,Snapdragon 680 4G,5000mAh,6.67 inches,449.0,2024
140,Oppo,A60 256GB,186g,8GB,8MP,50MP + 2MP,Snapdragon 680 4G,5000mAh,6.67 inches,499.0,2024
141,Oppo,K12 Plus 256GB,192g,8GB,16MP,50MP,Snapdragon 7 Gen 3,6400mAh,6.7 inches,699.0,2024
142,Oppo,K12 Plus 512GB,192g,12GB,16MP,50MP,Snapdragon 7 Gen 3,6400mAh,6.7 inches,799.0,2024
143,Oppo,F27 128GB,175g,8GB,32MP,64MP + 2MP,Dimensity 7050,5000mAh,6.7 inches,499.0,2024
144,Oppo,F27 256GB,175g,8GB,32MP,64MP + 2MP,Dimensity 7050,5000mAh,6.7 inches,549.0,2024
145,Oppo,F27 Pro+ 256GB,177g,8GB,32MP,64MP + 2MP,Dimensity 7050,5000mAh,6.7 inches,599.0,2024
146,Oppo,F27 Pro+ 512GB,177g,12GB,32MP,64MP + 2MP,Dimensity 7050,5000mAh,6.7 inches,699.0,2024
147,Oppo,F25 Pro 128GB,173g,8GB,32MP,64MP + 2MP,Snapdragon 778G,4500mAh,6.55 inches,549.0,2023
148,Oppo,F25 Pro 256GB,173g,8GB,32MP,64MP + 2MP,Snapdragon 778G,4500mAh,6.55 inches,599.0,2023
149,Oppo,Pad 3 128GB,533g,8GB,8MP,13MP,Dimensity 8350,9510mAh,11.6 inches,699.0,2024
150,Oppo,Pad 3 256GB,533g,12GB,8MP,13MP,Dimensity 8350,9510mAh,11.6 inches,799.0,2024
151,Oppo,Pad 3 Pro 256GB,586g,12GB,8MP,13MP,Snapdragon 8 Gen 3,9510mAh,12.1 inches,899.0,2024
152,Oppo,Pad 3 Pro 512GB,586g,16GB,8MP,13MP,Snapdragon 8 Gen 3,9510mAh,12.1 inches,999.0,2024
153,Oppo,Pad Neo 128GB,520g,6GB,8MP,13MP,Snapdragon 870,8360mAh,11 inches,499.0,2023
154,Oppo,Pad Neo 256GB,520g,8GB,8MP,13MP,Snapdragon 870,8360mAh,11 inches,599.0,2023
155,Oppo,Find X7 Ultra 256GB,221g,12GB,32MP,50MP + 50MP + 50MP,Snapdragon 8 Gen 3,5000mAh,6.82 inches,1.199,2024
156,Oppo,Find X7 Ultra 512GB,221g,16GB,32MP,50MP + 50MP + 50MP,Snapdragon 8 Gen 3,5000mAh,6.82 inches,1.299,2024
157,Oppo,Find X7 256GB,206g,12GB,32MP,50MP + 50MP + 64MP,Dimensity 9300,5000mAh,6.78 inches,1.099,2024
158,Oppo,Find X7 512GB,206g,16GB,32MP,50MP + 50MP + 64MP,Dimensity 9300,5000mAh,6.78 inches,1.199,2024
159,Oppo,Find X6 Pro 256GB,218g,12GB,32MP,50MP + 50MP + 50MP,Snapdragon 8 Gen 2,5000mAh,6.82 inches,999.0,2023
160,Oppo,Find X6 Pro 512GB,218g,16GB,32MP,50MP + 50MP + 50MP,Snapdragon 8 Gen 2,5000mAh,6.82 inches,1.099,2023
161,Oppo,Find X6 256GB,207g,12GB,32MP,50MP + 50MP + 50MP,Dimensity 9200,4800mAh,6.74 inches,899.0,2023
162,Oppo,Find X6 512GB,207g,16GB,32MP,50MP + 50MP + 50MP,Dimensity 9200,4800mAh,6.74 inches,999.0,2023
163,Oppo,Find N2 Flip 256GB,191g,8GB,32MP,50MP + 8MP,Dimensity 9000+,4300mAh,6.8 inches,899.0,2023
164,Oppo,Find N2 Flip 512GB,191g,12GB,32MP,50MP + 8MP,Dimensity 9000+,4300mAh,6.8 inches,999.0,2023
165,Oppo,Reno10 5G 128GB,180g,8GB,32MP,64MP + 32MP + 8MP,Dimensity 7050,"5,000mAh",6.7 inches,499.0,2023
166,Oppo,Reno10 5G 256GB,180g,8GB,32MP,64MP + 32MP + 8MP,Dimensity 7050,"5,000mAh",6.7 inches,549.0,2023
167,Oppo,Reno10 Pro 5G 256GB,186g,12GB,32MP,50MP + 32MP + 8MP,Snapdragon 778G,"4,600mAh",6.7 inches,599.0,2023
168,Oppo,Reno10 Pro+ 5G 256GB,194g,16GB,32MP,50MP + 64MP + 8MP,Snapdragon 8+ Gen 1,"4,700mAh",6.74 inches,699.0,2023
169,Oppo,A59 5G 128GB,186g,6GB,8MP,13MP + 2MP,MediaTek Dimensity 6020,"5,000mAh",6.56 inches,199.0,2023
170,Oppo,A59 5G 256GB,186g,8GB,8MP,13MP + 2MP,MediaTek Dimensity 6020,"5,000mAh",6.56 inches,229.0,2023
171,Oppo,A40 128GB,186g,4GB,5MP,50MP,Qualcomm Snapdragon 6s Gen 1,"5,100mAh",6.67 inches,199.0,2024
172,Oppo,A40 256GB,186g,6GB,5MP,50MP,Qualcomm Snapdragon 6s Gen 1,"5,100mAh",6.67 inches,229.0,2024
173,Oppo,K11x 128GB,195g,8GB,16MP,108MP + 2MP,Qualcomm Snapdragon 695,"5,000mAh",6.72 inches,199.0,2023
174,Oppo,K11x 256GB,195g,12GB,16MP,108MP + 2MP,Qualcomm Snapdragon 695,"5,000mAh",6.72 inches,229.0,2023
175,Oppo,K11x 128GB,195g,8GB,16MP,108MP + 2MP,Qualcomm Snapdragon 695,"5,000mAh",6.72 inches,199.0,2023
176,Oppo,K11x 256GB,195g,12GB,16MP,108MP + 2MP,Qualcomm Snapdragon 695,"5,000mAh",6.72 inches,229.0,2023
177,Oppo,K11 128GB,184g,8GB,16MP,64MP + 8MP + 2MP,Qualcomm Snapdragon 782G,"5,000mAh",6.7 inches,259.0,2023
178,Oppo,K11 256GB,184g,12GB,16MP,64MP + 8MP + 2MP,Qualcomm Snapdragon 782G,"5,000mAh",6.7 inches,299.0,2023
179,Realme,GT 7 Pro 128GB,222.8g,12GB,16MP,50MP + 50MP + 8MP,Qualcomm Snapdragon 8 Elite,"6,500mAh",6.78 inches,470.0,2024
180,Realme,GT 7 Pro 256GB,222.8g,16GB,16MP,50MP + 50MP + 8MP,Qualcomm Snapdragon 8 Elite,"6,500mAh",6.78 inches,500.0,2024
181,Realme,GT 6 128GB,191g,8GB,32MP,50MP + 8MP + 50MP,Qualcomm Snapdragon 8s Gen 3,"5,500mAh",6.78 inches,380.0,2023
182,Realme,GT 6 256GB,191g,12GB,32MP,50MP + 8MP + 50MP,Qualcomm Snapdragon 8s Gen 3,"5,500mAh",6.78 inches,400.0,2023
183,Realme,GT 6 512GB,191g,16GB,32MP,50MP + 8MP + 50MP,Qualcomm Snapdragon 8s Gen 3,"5,500mAh",6.78 inches,420.0,2023
184,Realme,GT 6T 128GB,191g,8GB,32MP,50MP + 8MP,Qualcomm Snapdragon 7 Plus Gen 3,"5,500mAh",6.78 inches,360.0,2023
185,Realme,GT 6T 256GB,191g,8GB,32MP,50MP + 8MP,Qualcomm Snapdragon 7 Plus Gen 3,"5,500mAh",6.78 inches,380.0,2023
186,Realme,14 Pro+ 5G 256GB,184g,12GB,16MP,50MP + 8MP + 50MP,Qualcomm Snapdragon 7s Gen 3,"6,000mAh",6.83 inches,340.0,2025
187,Realme,14 Pro+ 5G 512GB,184g,12GB,16MP,50MP + 8MP + 50MP,Qualcomm Snapdragon 7s Gen 3,"6,000mAh",6.83 inches,360.0,2025
188,Realme,14 Pro 5G 128GB,184g,8GB,16MP,50MP + 8MP,MediaTek Dimensity 7300 Energy,"5,800mAh",6.7 inches,320.0,2025
189,Realme,14 Pro 5G 256GB,184g,8GB,16MP,50MP + 8MP,MediaTek Dimensity 7300 Energy,"5,800mAh",6.7 inches,340.0,2025
190,Realme,14x 5G 128GB,190g,6GB,16MP,48MP + 2MP + 2MP,Qualcomm Snapdragon 7s Gen 2,"5,500mAh",6.6 inches,270.0,2025
191,Realme,14x 5G 256GB,190g,8GB,16MP,48MP + 2MP + 2MP,Qualcomm Snapdragon 7s Gen 2,"5,500mAh",6.6 inches,290.0,2025
192,Realme,13+ 5G 128GB,185g,8GB,16MP,50MP + 2MP,MediaTek Dimensity 7200,"5,000mAh",6.5 inches,250.0,2024
193,Realme,13+ 5G 256GB,185g,8GB,16MP,50MP + 2MP,MediaTek Dimensity 7200,"5,000mAh",6.5 inches,270.0,2024
194,Realme,13 5G 128GB,190g,6GB,16MP,50MP + 2MP,MediaTek Dimensity 6100+,"5,000mAh",6.6 inches,220.0,2024
